1.914 -101.962
-0.175 -100.746
-1.791 -98.497
-3.254 -95.185
-5.364 -97.478
-9.552 -95.011
-11.276 -95.583
-10.254 -94.888
-13.257 -93.307
-15.466 -90.826
-15.535 -89.594
-18.989 -88.119
-19.957 -86.772
-21.364 -85.998
-20.251 -85.703
-24.345 -85.058
-23.463 -85.806
-26.383 -82.917
-25.951 -81.562
-29.263 -82.545
-31.399 -80.720
-31.015 -79.055
-33.941 -78.746
-35.162 -78.711
-36.007 -76.601
-37.299 -74.972
-34.962 -75.587
-36.049 -72.598
-36.946 -71.247
-39.357 -70.437
-38.614 -69.620
-39.601 -69.026
-43.077 -68.406
-42.496 -67.803
-45.703 -64.428
-46.341 -63.163
-46.716 -64.877
-44.130 -60.963
-46.483 -63.554
-45.744 -61.449
-47.842 -59.091
-49.441 -58.538
-47.785 -58.097
-50.159 -56.115
-48.180 -55.156
-47.735 -55.687
-49.702 -53.520
-49.409 -53.269
-48.281 -51.337
-51.958 -50.813
-48.863 -48.295
-51.604 -50.518
-50.533 -46.793
-48.347 -46.156
-50.071 -44.346
-49.910 -45.864
-50.375 -44.827
-49.402 -44.098
-47.196 -42.954
-46.986 -42.066
-46.480 -39.518
-44.980 -37.757
-45.461 -35.718
-46.616 -37.357
-43.043 -33.980
-45.107 -35.392
-42.182 -34.571
-42.911 -34.319
-40.813 -32.793
-42.353 -32.119
-39.240 -28.320
-40.844 -29.223
-38.118 -27.911
-37.524 -26.902
-35.989 -23.883
-36.536 -25.325
-32.143 -22.274
-32.229 -24.105
-32.314 -21.545
-31.063 -19.037
-28.673 -19.659
-26.808 -19.160
-25.835 -16.744
-24.133 -15.611
-24.755 -13.669
-21.081 -14.641
-20.413 -12.795
-19.563 -11.150
-16.851 -10.867
-17.532 -10.234
-15.121 -9.110
-14.726 -10.463
-10.697 -6.067
-9.929 -7.270
-10.477 -4.196
-5.197 -2.624
-6.998 -4.549
-2.334 -1.021
-0.616 -0.706
0.076 0.678
0.447 -0.544
0.949 1.245
4.358 1.731
3.751 4.485
7.952 4.812
9.174 4.533
8.655 5.633
10.414 8.042
11.276 7.761
15.465 11.060
16.848 10.758
17.716 9.959
20.851 12.140
18.995 12.741
21.732 15.273
24.376 16.783
25.433 18.445
26.374 17.405
26.201 17.539
30.849 21.455
28.337 19.730
29.933 20.365
31.636 21.371
35.184 24.850
34.983 26.564
37.283 24.733
35.408 26.265
36.883 25.819
38.951 30.348
39.228 28.418
39.773 29.873
41.961 32.665
43.667 30.704
43.204 33.694
44.410 33.702
44.190 35.463
47.166 35.551
47.046 36.800
46.812 39.633
48.826 41.206
49.454 42.305
46.342 42.646
47.619 44.510
50.846 45.489
50.860 46.299
49.070 43.849
49.414 47.354
49.067 47.490
48.859 47.260
50.210 50.839
51.828 50.628
49.387 52.241
48.112 53.915
47.856 52.313
49.219 54.496
50.591 56.870
46.981 58.630
47.831 57.913
46.227 59.285
46.497 58.033
47.242 62.216
47.298 60.683
44.970 62.470
43.429 65.078
46.270 65.212
42.237 67.482
41.516 65.496
41.665 67.544
43.083 70.392
41.905 68.247
39.052 68.948
37.587 71.978
37.373 74.231
36.769 74.011
36.392 74.420
32.522 77.230
32.036 75.575
30.882 79.350
31.856 80.792
28.333 80.111
30.167 81.008
27.135 82.101
24.713 83.223
22.615 84.276
24.103 85.123
22.749 87.100
20.800 88.690
20.261 87.245
17.161 90.670
14.927 88.066
13.297 91.586
14.430 93.404
9.529 94.489
9.050 95.709
8.470 94.129
6.668 97.889
3.897 96.168
3.352 97.161
1.232 97.883
-1.186 99.192
